,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
1371,0.435,59.5,4.896,58.5,1617816086.1612637,8.41
1372,0.401,58.5,3.697,57.5,1617816087.2054048,7.033
1373,0.44,59.5,4.273,57.5,1617816088.248731,7.627
1374,0.47,60.5,5.348,58.5,1617816089.3050184,9.252
1375,1.755,57.0,0.245,55.5,1617816090.3573291,4.997
1376,1.073,56.0,0.0,55.5,1617816091.4104414,3.72
1377,0.553,58.0,4.146,57.5,1617816092.4720366,8.16
1378,0.359,58.5,4.299,57.5,1617816093.5223827,7.523
1379,0.355,60.0,4.959,58.0,1617816094.56993,8.279
1380,1.747,58.0,1.66,57.0,1617816095.6160965,6.299
1381,0.362,58.0,3.737,57.0,1617816096.665011,7.142
1382,0.357,59.5,4.785,58.0,1617816097.7135863,8.305
1383,0.395,59.5,4.857,58.0,1617816098.7599688,8.45
1384,0.912,55.5,0.041,55.5,1617816099.80756,3.72
1385,2.082,56.5,0.081,55.5,1617816100.8650146,4.932
1386,0.401,57.5,3.651,57.0,1617816101.9156818,6.781
1387,0.395,59.5,4.888,58.0,1617816102.96274,8.239
1388,0.433,59.5,5.038,58.5,1617816104.0117748,8.541
1389,0.436,58.0,4.714,58.0,1617816105.0728183,7.869
1390,0.4,59.0,4.313,57.5,1617816106.118731,7.587
1391,0.396,59.5,4.912,58.0,1617816107.1662946,8.24
1392,1.424,57.5,1.099,56.0,1617816108.2212818,5.381
1393,1.074,55.5,0.0,55.5,1617816109.2635493,3.685
1394,0.6,57.0,3.08,57.5,1617816110.3210237,7.376
1395,0.399,59.0,4.306,57.5,1617816111.3649182,7.603
1396,0.396,59.5,4.817,58.0,1617816112.4112465,8.252
1397,0.36,59.0,4.32,57.5,1617816113.4631019,7.44
1398,0.403,58.0,3.381,57.0,1617816114.5134978,6.924
1399,0.357,59.5,4.96,58.0,1617816115.5629878,8.279
1400,0.395,60.0,4.896,58.5,1617816116.6114893,8.555
1401,1.033,56.0,0.082,55.5,1617816117.6601753,3.726
1402,0.992,55.5,0.0,55.0,1617816118.7086809,3.756
1403,0.362,58.0,3.697,57.0,1617816119.7553182,6.902
1404,0.36,59.5,4.306,57.5,1617816120.8012154,7.643
1405,0.429,60.0,5.261,58.5,1617816121.8557594,9.354
1406,0.323,57.5,3.749,57.5,1617816122.9004922,6.773
1407,0.36,59.5,4.353,58.0,1617816123.9502878,7.56
1408,0.357,59.5,4.864,58.0,1617816124.998737,8.424
1409,0.4,60.0,4.273,58.0,1617816126.0472095,7.667
1410,0.869,55.5,0.0,55.5,1617816127.1000118,4.162
1411,0.642,58.0,3.269,57.0,1617816128.1470096,7.188
1412,0.439,58.5,4.219,57.0,1617816129.1922472,7.563
1413,0.356,59.0,4.928,58.0,1617816130.2402267,8.292
1414,0.359,60.0,4.498,57.5,1617816131.2885976,7.775
1415,0.402,58.0,3.657,57.0,1617816132.335059,7.073
1416,0.401,58.5,4.113,57.5,1617816133.3834324,7.627
1417,0.47,59.5,5.261,58.5,1617816134.4384768,9.432
1418,1.277,56.0,0.246,55.5,1617816135.485513,4.403
1419,0.952,55.5,0.0,55.5,1617816136.536212,3.962
1420,0.401,58.0,3.651,57.0,1617816137.5805635,7.022
1421,0.479,59.0,4.226,57.5,1617816138.6247752,7.655
1422,0.51,59.5,5.052,58.5,1617816139.6785867,9.111
1423,0.685,58.0,3.588,57.5,1617816140.722591,6.814
1424,0.48,59.0,4.2,57.5,1617816141.7675033,7.6
1425,0.436,59.5,4.944,58.0,1617816142.8162332,8.464
1426,0.478,60.0,4.538,57.5,1617816143.8607106,7.894
1427,0.912,55.5,0.0,56.0,1617816144.9102764,3.803
1428,1.394,56.0,0.531,54.5,1617816145.956914,4.743
1429,0.362,58.0,3.611,56.5,1617816147.0014532,6.902
1430,0.356,59.5,4.888,57.5,1617816148.0494852,8.357
1431,0.357,60.0,4.944,58.0,1617816149.0966792,8.345
1432,0.398,59.0,4.357,57.0,1617816150.1573625,8.16
1433,0.44,59.0,4.233,57.0,1617816151.2017686,7.587
1434,0.436,59.5,4.912,58.0,1617816152.248999,8.279
1435,1.635,57.5,0.408,55.5,1617816153.309264,5.234
1436,0.992,55.5,0.0,55.5,1617816154.359523,3.886
1437,0.514,59.5,4.778,57.5,1617816155.4089968,8.318
1438,0.399,58.5,4.226,57.0,1617816156.455522,7.535
1439,0.396,59.5,4.825,57.5,1617816157.5032845,8.292
1440,2.221,58.5,1.498,56.0,1617816158.5686333,6.045
1441,0.363,58.5,3.703,57.0,1617816159.6168706,6.964
1442,0.357,59.5,4.944,58.0,1617816160.6665957,8.319
1443,0.435,59.5,4.975,58.0,1617816161.715553,8.503
1444,0.952,55.5,0.041,56.0,1617816162.7689915,4.004
1445,2.316,57.0,0.0,54.5,1617816163.8419867,5.055
1446,0.362,58.0,3.697,56.5,1617816164.889231,6.832
1447,0.396,59.0,4.793,57.5,1617816165.936499,8.121
1448,0.432,59.0,5.069,57.5,1617816166.9835656,8.698
1449,0.359,59.0,4.538,58.0,1617816168.0292728,7.988
1450,0.4,59.0,4.153,57.5,1617816169.0772715,7.6
1451,0.396,59.5,4.872,58.0,1617816170.1269107,8.398
1452,0.769,58.0,2.309,56.5,1617816171.184161,6.086
1453,1.076,56.0,0.0,55.5,1617816172.2328577,3.927
1454,0.56,58.0,3.68,57.0,1617816173.280076,7.376
1455,0.36,58.0,4.346,57.5,1617816174.3305779,7.575
1456,0.356,60.0,4.888,57.5,1617816175.3801749,8.436
1457,0.36,58.5,4.273,57.5,1617816176.426608,7.627
1458,0.402,58.0,3.657,57.0,1617816177.472422,7.033
1459,0.358,59.5,4.729,57.5,1617816178.5213332,8.068
1460,0.391,59.5,5.3,58.5,1617816179.5720043,9.086
1461,0.909,56.0,0.246,55.0,1617816180.6255279,4.444
1462,0.912,55.0,0.0,55.0,1617816181.6735198,3.638
1463,0.442,58.0,3.651,57.0,1617816182.7196069,6.942
1464,0.438,58.5,4.219,57.5,1617816183.7660596,7.615
1465,0.508,59.5,5.075,58.0,1617816184.8205204,9.315
1466,0.403,58.0,3.709,57.5,1617816185.8636537,6.733
1467,0.44,59.5,4.273,57.0,1617816186.9083235,7.627
1468,0.396,59.5,4.833,58.0,1617816187.9569001,8.358
1469,0.4,59.0,4.353,57.5,1617816189.0035207,7.587
1470,0.872,55.0,0.0,55.5,1617816190.0497046,3.602
1471,0.645,57.5,3.21,56.5,1617816191.092985,6.85
1472,0.36,58.5,4.186,57.5,1617816192.1388183,7.575
1473,0.357,59.5,4.896,58.0,1617816193.187713,8.371
1474,0.398,59.0,4.538,58.0,1617816194.2349415,7.881
1475,0.442,58.0,3.691,57.0,1617816195.2852845,7.182
1476,0.321,58.0,4.08,57.0,1617816196.3355854,7.627
1477,0.47,60.5,5.261,58.0,1617816197.3908057,9.471
1478,1.36,56.5,0.246,55.5,1617816198.4392157,4.444
1479,0.952,56.0,0.0,55.5,1617816199.4869995,3.927
1480,0.519,58.5,3.554,57.0,1617816200.5330944,7.388
1481,0.439,58.5,4.306,57.5,1617816201.5810285,7.575
1482,0.435,60.0,4.928,58.0,1617816202.6347933,8.763
1483,0.887,57.5,3.502,57.5,1617816203.6761532,6.883
1484,0.4,58.5,4.153,57.0,1617816204.7241502,7.547
1485,0.436,60.0,4.872,58.0,1617816205.7691853,8.319
1486,0.437,59.5,4.65,57.5,1617816206.813949,8.028
1487,0.995,56.0,0.0,56.0,1617816207.8619273,3.844
1488,1.72,56.5,0.245,55.0,1617816208.908337,4.784
1489,0.401,58.0,3.571,57.0,1617816209.954308,6.902
1490,0.435,59.0,4.809,57.5,1617816211.00151,8.318
1491,0.396,60.0,4.936,58.0,1617816212.0478861,8.41
1492,0.438,58.0,4.053,57.0,1617816213.1052725,8.015
1493,0.44,58.5,4.313,57.5,1617816214.154638,7.587
1494,0.436,59.0,4.793,58.0,1617816215.2020156,8.16
1495,1.587,58.0,0.854,55.5,1617816216.253125,5.422
1496,0.952,55.5,0.0,55.5,1617816217.3032627,3.803
1497,0.631,58.5,4.329,57.5,1617816218.3533936,8.33
1498,0.438,58.5,4.299,57.0,1617816219.402256,7.563
1499,0.394,60.5,4.967,58.0,1617816220.451773,8.383
1500,0.563,58.5,3.109,56.5,1617816221.5191045,6.238
1501,0.362,58.5,3.542,57.0,1617816222.5643013,6.964
1502,0.357,59.5,4.714,58.0,1617816223.6131725,8.24
1503,0.355,60.0,4.936,58.0,1617816224.661559,8.489
1504,0.91,56.0,0.082,55.5,1617816225.7114804,3.602
1505,0.868,55.0,0.0,55.0,1617816226.7580583,3.632
1506,0.36,57.5,3.674,57.0,1617816227.8051407,7.108
1507,0.357,59.5,4.548,57.5,1617816228.8523505,7.989
1508,0.428,60.5,5.313,58.0,1617816229.902973,9.338
1509,0.403,58.0,3.645,58.0,1617816230.9516912,7.507
1510,0.36,59.0,4.313,57.5,1617816231.9962256,7.627
1511,0.357,59.5,4.872,58.0,1617816233.0438802,8.319
1512,0.361,58.5,4.353,57.5,1617816234.0925086,7.48
1513,0.993,56.0,0.0,55.5,1617816235.143879,3.844
1514,0.601,58.5,3.514,57.0,1617816236.1938615,7.04
1515,0.359,58.5,4.1,57.5,1617816237.2424753,7.551
1516,0.433,59.0,4.912,58.0,1617816238.289896,8.409
1517,0.399,59.0,4.306,57.5,1617816239.3361828,7.695
1518,0.442,58.0,3.697,57.0,1617816240.385322,6.924
1519,0.4,59.0,4.353,57.5,1617816241.4333215,7.587
1520,0.468,60.0,5.222,58.5,1617816242.4869275,9.393
1521,0.989,56.0,0.246,55.0,1617816243.5403917,4.32
1522,0.869,56.0,0.0,55.5,1617816244.5897377,3.72
1523,0.441,58.0,3.691,57.0,1617816245.6348014,6.982
1524,0.399,59.0,4.266,57.5,1617816246.6809208,7.535
1525,0.469,59.5,5.153,58.5,1617816247.7347116,9.096
1526,0.565,58.0,3.628,57.5,1617816248.780375,6.733
1527,0.4,58.5,4.28,57.5,1617816249.8281434,7.52
1528,0.396,59.5,4.944,58.0,1617816250.8778126,8.345
1529,0.399,59.5,4.465,58.0,1617816251.9273853,7.707
1530,0.952,56.0,0.0,55.5,1617816252.9837317,3.768
1531,0.647,57.0,2.54,57.0,1617816254.0340438,6.46
1532,0.4,58.5,4.233,57.5,1617816255.0832765,7.495
1533,0.396,59.5,4.738,58.0,1617816256.1315062,8.318
1534,0.475,60.0,4.667,58.0,1617816257.1841638,8.24
1535,0.362,58.5,3.697,57.5,1617816258.2388012,6.993
1536,0.36,59.0,4.273,57.5,1617816259.2837455,7.627
1537,0.391,60.0,5.114,58.5,1617816260.339453,9.276
1538,1.599,58.0,0.246,55.5,1617816261.3893607,4.799
1539,0.949,55.5,0.0,55.5,1617816262.4448376,4.045
1540,0.476,58.5,4.232,57.5,1617816263.50095,8.095
1541,0.399,58.5,4.14,57.5,1617816264.5493948,7.603
1542,0.396,59.5,4.817,58.0,1617816265.5958312,8.252
1543,1.574,58.0,2.54,57.5,1617816266.6434164,6.803
1544,0.401,58.5,3.972,57.0,1617816267.6900854,7.303
1545,0.396,60.0,4.912,58.0,1617816268.7392921,8.398
1546,0.396,60.0,4.952,58.5,1617816269.791279,8.358
1547,0.952,56.0,0.0,56.0,1617816270.8433633,3.726
1548,1.758,56.5,0.327,55.0,1617816271.8916602,4.899
1549,0.402,57.5,3.536,57.0,1617816272.9394066,6.902
1550,0.395,59.5,4.817,58.0,1617816273.9872015,8.357
1551,0.395,59.5,4.936,58.0,1617816275.0349438,8.489
1552,0.439,59.0,4.1,57.5,1617816276.0920405,8.107
1553,0.361,58.5,4.04,57.5,1617816277.1434975,7.667
1554,0.357,59.5,4.721,58.5,1617816278.1924746,8.24
1555,1.392,57.5,0.695,55.5,1617816279.2434206,5.071
1556,0.87,55.5,0.0,55.5,1617816280.2901685,3.602
1557,0.68,57.0,3.115,56.5,1617816281.341954,7.603
1558,0.478,59.0,4.299,57.5,1617816282.3870957,7.643
1559,0.475,59.0,4.746,58.0,1617816283.4350128,8.187
1560,0.44,59.5,4.273,57.5,1617816284.4804547,7.56
1561,0.443,58.0,3.703,57.5,1617816285.5288963,6.883
1562,0.437,59.0,4.793,58.0,1617816286.5749536,8.24
1563,0.472,60.0,5.108,58.0,1617816287.6211827,8.737
1564,1.033,56.5,0.206,56.0,1617816288.6749363,4.128
1565,0.952,55.0,0.0,55.5,1617816289.723435,3.962
1566,0.401,58.5,3.697,57.0,1617816290.7748127,6.832
1567,0.399,59.0,4.346,57.5,1617816291.8220468,7.547
1568,0.429,60.5,5.253,58.5,1617816292.8774788,9.377
1569,0.363,58.0,3.755,57.5,1617816293.9290557,6.744
1570,0.44,58.5,4.2,57.5,1617816294.9767594,7.56
1571,0.396,59.5,4.952,58.5,1617816296.026019,8.319
1572,0.36,59.0,4.32,58.0,1617816297.0726388,7.52
1573,1.073,56.0,0.0,56.0,1617816298.1188617,3.886
1574,0.64,57.5,3.52,57.0,1617816299.1683505,7.08
1575,0.399,58.5,4.346,57.5,1617816300.2174537,7.495
1576,0.396,59.5,4.785,58.0,1617816301.2645686,8.187
1577,0.4,59.0,4.306,58.0,1617816302.3133574,7.695
1578,0.443,58.0,3.703,57.0,1617816303.360381,6.924
1579,0.4,59.0,4.32,57.5,1617816304.4073806,7.56
1580,0.43,60.0,5.339,58.5,1617816305.4615157,9.432
1581,1.073,57.0,0.247,55.5,1617816306.5079527,3.886
1582,1.076,56.0,0.0,55.5,1617816307.5549736,3.602
1583,0.401,57.5,3.651,57.0,1617816308.6013644,7.022
1584,0.4,58.0,4.153,57.5,1617816309.648816,7.575
1585,0.471,59.5,5.052,58.5,1617816310.7043717,9.111
1586,0.605,58.5,3.634,57.5,1617816311.748805,6.854
1587,0.401,59.0,4.2,57.5,1617816312.793322,7.6
1588,0.397,60.0,4.96,58.0,1617816313.843839,8.358
1589,0.36,59.5,4.512,58.0,1617816314.89158,7.747
1590,1.076,56.5,0.0,56.0,1617816315.9342818,3.566
1591,1.099,56.5,1.546,56.0,1617816316.9816706,5.495
1592,0.401,58.5,4.0,57.0,1617816318.0250823,7.32
1593,0.396,60.0,4.904,58.0,1617816319.0733142,8.226
1594,0.396,60.0,4.983,58.0,1617816320.130671,8.424
1595,0.362,58.5,3.697,57.5,1617816321.176981,7.113
1596,0.4,59.0,4.193,58.0,1617816322.2222297,7.667
1597,0.394,60.5,5.139,58.5,1617816323.2776282,9.126
1598,1.72,57.5,0.286,56.0,1617816324.3384438,5.348
1599,0.87,55.5,0.0,55.5,1617816325.3898056,3.844
1600,0.551,58.0,4.612,57.5,1617816326.450123,8.029
1601,0.399,59.0,4.306,57.5,1617816327.4955974,7.535
1602,0.435,60.0,4.896,58.0,1617816328.5434005,8.252
1603,2.143,59.0,1.298,56.5,1617816329.5945473,6.117
1604,0.362,58.5,3.709,57.5,1617816330.6427686,6.854
1605,0.396,59.5,4.952,58.5,1617816331.693892,8.24
1606,0.356,59.5,4.944,58.5,1617816332.7424855,8.464
1607,1.035,56.0,0.041,56.0,1617816333.787796,3.602
1608,2.327,57.0,0.0,55.0,1617816334.8399417,4.71
1609,0.362,57.5,3.341,57.0,1617816335.8917904,6.872
1610,0.356,60.0,4.936,58.0,1617816336.9439833,8.436
1611,0.396,59.5,4.975,58.5,1617816337.9917727,8.568
1612,0.357,58.5,4.339,58.0,1617816339.053887,7.921
1613,0.44,59.5,4.32,57.5,1617816340.099603,7.6
1614,0.436,60.0,4.912,58.5,1617816341.14608,8.279
1615,1.465,57.0,1.221,56.0,1617816342.1982868,5.666
1616,0.87,56.0,0.0,55.5,1617816343.2476006,3.969
1617,0.678,58.0,3.674,57.5,1617816344.3006356,7.268
1618,0.399,58.5,4.179,57.5,1617816345.3505378,7.643
1619,0.435,60.0,4.904,58.0,1617816346.3994958,8.226
1620,0.4,59.5,4.32,57.5,1617816347.4440563,7.56
1621,0.403,58.5,3.703,57.0,1617816348.490565,6.924
1622,0.437,59.5,4.721,58.0,1617816349.5387592,8.174
1623,0.432,60.0,5.108,58.0,1617816350.5873523,8.816
1624,0.989,56.0,0.206,56.0,1617816351.6397662,4.204
1625,0.829,56.0,0.0,55.5,1617816352.6855748,3.643
1626,0.442,58.5,3.697,57.0,1617816353.7289512,6.953
1627,0.4,59.0,4.266,57.5,1617816354.772724,7.575
1628,0.507,60.0,5.33,58.0,1617816355.8278794,9.533
1629,0.404,58.5,3.755,57.5,1617816356.8712902,6.744
1630,0.401,59.0,4.326,57.5,1617816357.9155369,7.572
1631,0.437,60.0,4.801,58.0,1617816358.9615734,8.332
1632,0.401,59.5,4.246,58.0,1617816360.0091274,7.72
1633,0.995,56.5,0.0,55.5,1617816361.058122,3.844
1634,0.725,57.5,2.813,56.5,1617816362.1065912,6.591
1635,0.479,59.0,4.106,57.0,1617816363.1556628,7.535
1636,0.395,60.0,4.896,58.5,1617816364.2023475,8.371
1637,0.437,60.0,4.61,58.0,1617816365.247302,7.961
1638,0.443,58.5,3.691,57.5,1617816366.3040388,7.223
1639,0.4,59.0,4.36,58.0,1617816367.3530958,7.491
1640,0.47,60.0,5.2,58.5,1617816368.4079509,9.204
1641,1.599,57.0,0.246,55.5,1617816369.4579775,4.403
1642,0.829,56.5,0.0,55.5,1617816370.507126,3.483
1643,0.478,58.0,3.508,57.0,1617816371.558753,7.495
1644,0.399,59.5,4.306,57.5,1617816372.6068673,7.643
1645,0.356,60.0,4.944,58.0,1617816373.6586092,8.371
1646,1.088,59.0,3.225,57.5,1617816374.7003667,6.924
1647,0.361,59.0,4.166,57.5,1617816375.7455366,7.52
1648,0.357,60.0,4.952,58.5,1617816376.7958362,8.464
1649,0.357,60.0,4.801,58.0,1617816377.8531506,8.424
1650,0.95,57.0,0.247,55.5,1617816378.9069738,4.204
1651,1.402,59.0,3.154,57.5,1617816379.9527113,7.388
1652,0.36,59.0,4.233,58.0,1617816380.9972405,7.547
1653,0.357,60.0,4.785,58.0,1617816382.0466697,8.41
1654,0.397,59.5,4.785,58.5,1617816383.1033344,8.345
1655,0.402,58.0,3.703,57.5,1617816384.1513824,7.004
1656,0.4,60.0,4.273,58.0,1617816385.1960313,7.64
1657,0.549,60.0,5.161,58.5,1617816386.2506967,9.165
1658,1.638,57.5,0.245,56.0,1617816387.3012989,4.799
1659,1.033,56.5,0.0,55.5,1617816388.3545134,3.927
1660,0.436,59.0,4.508,58.0,1617816389.4010956,8.095
1661,0.4,59.0,4.179,58.0,1617816390.4505122,7.615
1662,0.395,59.5,4.864,58.0,1617816391.499631,8.41
1663,0.81,59.5,2.14,56.5,1617816392.5681145,6.431
1664,0.363,59.5,3.623,57.5,1617816393.6137848,6.964
1665,0.397,60.0,4.864,58.5,1617816394.6612594,8.385
1666,0.356,60.5,4.975,58.5,1617816395.7094018,8.608
1667,0.953,56.0,0.041,56.0,1617816396.7550795,3.685
1668,2.331,57.5,0.0,54.5,1617816397.8334248,4.874
1669,0.402,58.5,3.697,57.0,1617816398.878295,6.913
1670,0.396,60.0,4.753,58.5,1617816399.927048,8.147
1671,0.472,60.5,5.108,58.5,1617816400.974924,8.816
1672,0.359,59.5,4.577,58.5,1617816402.0205114,8.028
1673,0.4,60.0,4.193,58.0,1617816403.0683422,7.64
1674,0.396,60.0,4.904,59.0,1617816404.1180596,8.358
1675,0.973,58.0,2.191,57.0,1617816405.1698577,6.005
1676,1.035,56.5,0.0,56.0,1617816406.2184994,3.643
1677,0.638,59.0,3.434,57.5,1617816407.2761772,7.388
1678,0.399,60.0,4.266,58.0,1617816408.3227699,7.682
1679,0.396,60.0,4.817,58.5,1617816409.3713322,8.371
1680,0.4,60.0,4.32,58.0,1617816410.4186432,7.627
1681,0.403,59.0,3.709,57.5,1617816411.4706945,6.964
1682,0.358,60.0,4.88,58.5,1617816412.5179818,8.293
1683,0.395,60.5,5.077,58.5,1617816413.5670695,8.712
1684,1.033,56.0,0.165,56.5,1617816414.6176825,4.128
1685,0.993,56.0,0.0,56.0,1617816415.6667387,3.921
1686,0.361,58.5,3.685,57.5,1617816416.712273,7.051
1687,0.359,59.5,4.173,58.0,1617816417.759277,7.643
1688,0.43,60.5,5.214,58.5,1617816418.8145752,9.315
1689,0.403,59.0,3.749,58.0,1617816419.8592656,6.773
1690,0.4,60.0,4.233,58.0,1617816420.903667,7.68
1691,0.398,60.5,4.912,59.0,1617816421.9517558,8.372
1692,0.4,60.0,4.353,58.5,1617816422.997006,7.707
1693,0.953,56.5,0.0,56.0,1617816424.0425997,3.608
1694,0.603,58.5,3.165,57.0,1617816425.0890627,7.16
1695,0.4,59.5,4.186,57.5,1617816426.1346793,7.615
1696,0.357,60.0,4.904,58.5,1617816427.183697,8.45
1697,0.359,60.5,4.505,58.0,1617816428.230694,7.854
1698,0.402,59.0,3.697,58.0,1617816429.2786412,7.154
1699,0.361,59.5,4.153,58.0,1617816430.3275206,7.707
1700,0.431,61.0,5.122,59.0,1617816431.382315,9.33
1701,1.522,57.0,0.246,56.0,1617816432.4279938,4.526
1702,0.953,56.0,0.0,56.5,1617816433.4761848,3.886
1703,0.438,58.5,3.588,57.5,1617816434.5243402,7.428
1704,0.359,60.0,4.299,58.5,1617816435.5703654,7.643
1705,0.357,60.5,4.928,59.0,1617816436.6232314,8.541
1706,1.086,59.5,3.376,58.0,1617816437.6653454,7.004
1707,0.361,59.5,4.28,58.0,1617816438.7150788,7.532
1708,0.475,61.0,4.753,59.0,1617816439.7651691,8.319
1709,0.554,60.5,4.706,59.0,1617816440.8194506,8.319
1710,0.912,56.5,0.0,56.5,1617816441.8706923,3.969
1711,1.638,57.0,0.368,55.5,1617816442.915398,4.784
1712,0.401,59.0,3.611,57.5,1617816443.961047,6.902
1713,0.435,61.0,4.817,58.5,1617816445.0075727,8.213
1714,0.435,60.0,4.936,58.5,1617816446.0545566,8.385
1715,0.478,59.5,4.133,58.5,1617816447.1123095,8.055
1716,0.4,60.0,4.16,58.5,1617816448.1620386,7.587
1717,0.396,60.5,4.801,58.5,1617816449.2118263,8.24
1718,1.551,58.0,0.695,56.0,1617816450.263389,5.112
1719,0.992,57.0,0.0,56.0,1617816451.3133101,3.844
1720,0.6,58.5,3.64,57.5,1617816452.3708427,7.16
1721,0.359,60.0,4.226,58.0,1617816453.4175556,7.682
1722,0.355,60.0,4.778,58.5,1617816454.4674923,8.476
1723,0.36,60.0,4.28,58.0,1617816455.5134044,7.627
1724,0.403,59.0,3.703,57.5,1617816456.5609534,6.964
1725,0.398,60.0,4.761,59.0,1617816457.6094823,8.24
1726,0.393,60.5,5.147,59.0,1617816458.6568778,8.856
1727,1.073,57.0,0.248,55.5,1617816459.702873,4.086
1728,0.993,56.5,0.0,56.0,1617816460.7500336,3.602
1729,0.361,59.5,3.685,57.5,1617816461.7958663,7.131
1730,0.397,60.5,4.682,58.5,1617816462.84387,8.068
1731,0.429,60.5,5.369,59.0,1617816463.8968608,9.33
1732,0.363,58.5,3.099,58.0,1617816464.9491599,7.113
1733,0.36,60.0,4.273,58.0,1617816465.9945357,7.667
1734,0.397,60.5,4.872,58.5,1617816467.041453,8.358
1735,0.36,60.0,4.36,58.0,1617816468.091498,7.56
1736,0.953,57.0,0.0,56.0,1617816469.136812,3.602
1737,0.642,58.5,3.605,57.5,1617816470.1832502,7.24
1738,0.399,59.5,4.219,58.0,1617816471.2295651,7.682
1739,0.395,60.5,4.967,59.0,1617816472.2792416,8.436
1740,0.36,60.0,4.353,58.5,1617816473.3257334,7.667
1741,0.363,59.0,3.536,57.5,1617816474.3806205,7.331
1742,0.4,60.5,4.306,58.5,1617816475.428196,7.854
1743,0.43,61.0,5.3,59.5,1617816476.4824276,9.572
1744,0.91,57.0,0.247,56.0,1617816477.5341465,4.204
1745,0.949,57.0,0.0,56.5,1617816478.590762,4.004
1746,0.402,59.0,3.697,58.0,1617816479.6476,6.872
1747,0.4,59.5,4.313,58.0,1617816480.6984267,7.575
1748,0.43,60.5,5.3,59.0,1617816481.7540834,9.354
1749,0.404,59.0,3.715,58.0,1617816482.799646,6.773
1750,0.361,60.0,4.366,58.0,1617816483.8496294,7.6
1751,0.357,61.0,4.872,59.0,1617816484.8965263,8.398
1752,0.4,60.5,4.273,58.5,1617816485.9443996,7.747
1753,0.952,57.0,0.0,56.0,1617816486.9913006,3.809
1754,0.693,58.0,2.198,57.0,1617816488.0366583,5.995
1755,0.4,60.0,4.24,57.5,1617816489.0837784,7.587
1756,0.396,60.5,4.864,58.5,1617816490.133877,8.464
1757,0.397,60.5,4.714,59.0,1617816491.1895201,8.372
1758,0.363,60.0,3.703,58.0,1617816492.2429686,7.044
1759,0.44,60.0,4.28,58.5,1617816493.2878036,7.6
1760,0.471,61.5,5.139,59.0,1617816494.3419147,9.258
1761,1.599,57.5,0.246,56.0,1617816495.39055,4.799
1762,0.912,56.5,0.0,56.5,1617816496.4394433,3.844
1763,0.517,59.0,4.126,58.0,1617816497.4960947,8.081
1764,0.439,60.0,4.186,58.0,1617816498.5451837,7.615
1765,0.435,60.0,4.753,58.5,1617816499.5939944,8.24
1766,1.62,59.0,2.224,57.5,1617816500.639565,6.622
1767,0.402,59.5,3.818,58.0,1617816501.6870582,7.223
1768,0.437,60.0,4.801,59.0,1617816502.7358043,8.253
1769,0.437,61.5,4.912,59.0,1617816503.783964,8.332
1770,1.076,57.0,0.0,56.5,1617816504.83144,3.685
1771,1.922,57.5,0.204,55.5,1617816505.8902936,5.038
1772,0.403,59.5,3.421,57.5,1617816506.9380755,6.993
1773,0.357,60.5,4.872,58.5,1617816507.987854,8.45
1774,0.396,60.5,4.912,59.0,1617816509.0376546,8.543
1775,0.399,59.0,4.259,58.5,1617816510.0998628,8.014
1776,0.44,60.0,4.36,58.5,1617816511.1472135,7.64
1777,0.437,60.5,4.952,59.0,1617816512.196189,8.438
1778,1.508,59.0,0.939,56.5,1617816513.2452352,5.316
1779,0.953,57.0,0.0,57.0,1617816514.2924638,3.927
1780,0.72,59.0,3.428,58.5,1617816515.3445833,7.869
1781,0.44,60.0,4.313,58.5,1617816516.389733,7.587
1782,0.476,60.5,4.872,59.0,1617816517.4351604,8.319
1783,0.44,60.0,4.36,58.0,1617816518.4830394,7.572
1784,0.524,59.5,3.582,58.5,1617816519.5318344,6.964
1785,0.437,61.0,4.96,59.0,1617816520.5791404,8.332
1786,0.435,61.0,5.023,59.0,1617816521.626588,8.726
1787,1.074,57.5,0.123,57.0,1617816522.6762466,4.086
1788,1.033,57.0,0.0,56.5,1617816523.7288396,3.969
1789,0.481,59.0,3.645,58.0,1617816524.776355,7.182
1790,0.4,60.5,4.385,58.0,1617816525.8201902,7.842
1791,0.469,61.0,5.378,59.5,1617816526.8735223,9.549
1792,0.444,59.0,3.149,58.0,1617816527.9250038,7.044
1793,0.401,60.0,4.286,58.5,1617816528.9697652,7.612
1794,0.436,60.5,4.761,59.0,1617816530.0164871,8.372
1795,0.401,60.0,4.326,58.5,1617816531.060979,7.572
1796,0.992,57.0,0.0,57.0,1617816532.1147642,4.01
1797,0.682,59.5,3.531,58.0,1617816533.164837,7.062
1798,0.4,60.0,4.32,58.0,1617816534.2156916,7.52
1799,0.436,60.5,4.833,59.0,1617816535.2621267,8.319
1800,0.4,60.5,4.392,59.0,1617816536.309151,7.747
1801,0.403,59.5,3.709,58.5,1617816537.3540492,6.975
1802,0.441,60.0,4.246,58.5,1617816538.400555,7.612
1803,0.47,62.0,5.131,59.0,1617816539.4551122,9.321
1804,1.36,57.0,0.247,56.0,1617816540.5001423,4.086
1805,1.035,57.0,0.0,56.0,1617816541.5451581,3.649
1806,0.442,59.0,3.691,58.0,1617816542.591081,7.102
1807,0.44,60.0,4.186,58.5,1617816543.6400986,7.627
1808,0.472,61.0,5.108,59.0,1617816544.6952803,9.062
1809,0.606,59.5,3.594,58.5,1617816545.7400439,6.784
